lsl_timestamp,TP9 (microvolts),AF7 (microvolts),AF8 (microvolts),TP10 (microvolts),Right AUX (microvolts)
1770416354.724621,23.4375,30.76171875,58.59375,-16.11328125,72.265625
1770416354.7285273,28.3203125,36.1328125,46.38671875,-16.11328125,53.7109375
1770416354.732433,27.83203125,33.203125,48.828125,-13.671875,81.0546875
1770416354.7363389,27.83203125,31.73828125,32.2265625,-8.30078125,92.7734375
1770416354.7402446,31.25,36.1328125,11.71875,0.0,3.41796875
1770416354.7441504,29.296875,32.2265625,-0.48828125,-1.46484375,-19.04296875
1770416354.7480562,22.4609375,27.83203125,3.90625,-2.9296875,-12.6953125
1770416354.751962,25.390625,26.85546875,25.87890625,-3.41796875,13.671875
1770416354.7558677,29.78515625,30.76171875,43.9453125,0.0,35.64453125
1770416354.7597735,29.78515625,31.73828125,52.24609375,2.9296875,58.10546875
1770416354.7636793,38.57421875,32.2265625,24.4140625,7.32421875,46.875
1770416354.767585,39.0625,39.0625,25.390625,8.30078125,-16.11328125
1770416354.7714908,39.0625,39.55078125,31.25,0.48828125,-8.30078125
1770416354.7753978,38.0859375,33.69140625,-10.7421875,-3.41796875,20.99609375
1770416354.7793036,37.109375,30.76171875,37.109375,-6.34765625,76.171875
1770416354.783209,26.3671875,24.90234375,59.08203125,-9.27734375,54.19921875
1770416354.7871149,9.27734375,23.92578125,24.4140625,-11.71875,2.9296875
1770416354.7910206,22.94921875,37.109375,37.59765625,-2.44140625,7.8125
1770416354.7949264,24.90234375,40.52734375,23.92578125,0.48828125,34.1796875
1770416354.7988322,18.06640625,31.73828125,26.3671875,-7.32421875,15.13671875
1770416354.802738,24.90234375,31.25,3.41796875,-7.8125,-44.921875
1770416354.8066437,41.9921875,37.59765625,-1.46484375,0.48828125,0.9765625
1770416354.8105495,35.64453125,40.52734375,59.08203125,-7.32421875,16.11328125
1770416354.8144553,31.73828125,39.55078125,60.546875,-9.765625,1.46484375
1770416354.818361,36.62109375,37.109375,27.34375,-0.48828125,18.5546875
1770416354.8222673,24.90234375,36.62109375,29.296875,6.8359375,41.9921875
1770416354.826173,41.9921875,38.0859375,47.8515625,19.53125,52.734375
1770416354.8300788,37.59765625,35.64453125,28.3203125,26.3671875,-16.6015625
1770416354.8339846,28.80859375,33.203125,18.06640625,28.80859375,10.7421875
1770416354.8378904,38.0859375,38.57421875,24.90234375,24.90234375,54.19921875
1770416354.8417962,44.43359375,42.96875,20.5078125,32.71484375,48.33984375
1770416354.845702,38.0859375,37.59765625,28.80859375,44.921875,65.4296875
1770416354.8496077,29.296875,36.62109375,48.33984375,28.3203125,73.73046875
1770416354.8535135,32.2265625,38.57421875,34.66796875,26.3671875,66.40625
1770416354.8574193,29.296875,43.9453125,30.76171875,33.203125,9.27734375
1770416354.861325,37.109375,42.96875,40.0390625,28.80859375,20.01953125
1770416354.8652308,39.55078125,31.73828125,-9.27734375,21.484375,56.640625
1770416354.8691373,32.71484375,29.296875,19.04296875,17.08984375,51.7578125
1770416354.873043,29.296875,37.59765625,61.03515625,9.765625,80.56640625
1770416354.8769488,26.3671875,41.50390625,39.0625,2.9296875,54.6875
1770416354.8808546,26.85546875,39.55078125,43.45703125,4.8828125,-10.25390625
1770416354.8847604,29.296875,40.52734375,33.203125,3.41796875,-1.953125
1770416354.8886662,14.6484375,41.015625,22.4609375,-4.39453125,17.08984375
1770416354.892572,9.765625,38.0859375,0.9765625,-0.48828125,0.0
1770416354.8964777,27.34375,35.64453125,3.90625,4.8828125,11.71875
1770416354.9003835,25.390625,39.0625,61.5234375,0.9765625,27.83203125
1770416354.9042892,19.04296875,36.62109375,65.4296875,2.44140625,41.50390625
1770416354.908195,29.296875,33.69140625,52.24609375,0.48828125,17.578125
1770416354.9121008,35.15625,36.62109375,51.7578125,1.953125,16.6015625
1770416354.9160068,38.57421875,33.203125,37.59765625,-3.41796875,19.04296875
1770416354.9199126,47.36328125,32.71484375,22.4609375,2.44140625,3.41796875
1770416354.9238183,30.76171875,31.73828125,21.484375,11.71875,2.9296875
1770416354.9277241,15.13671875,28.80859375,43.45703125,5.37109375,16.11328125
1770416354.93163,29.78515625,28.80859375,40.52734375,5.859375,41.50390625
1770416354.9355357,41.50390625,28.80859375,17.08984375,0.48828125,23.4375
1770416354.9394414,25.87890625,31.73828125,19.04296875,6.34765625,-26.85546875
1770416354.9433472,22.4609375,32.71484375,46.875,13.671875,-32.2265625
1770416354.947253,41.50390625,30.76171875,57.12890625,5.37109375,7.32421875
1770416354.9511588,49.8046875,32.2265625,38.57421875,-1.953125,22.4609375
1770416354.9550645,25.87890625,31.73828125,-19.04296875,6.34765625,26.3671875
1770416354.9589703,14.16015625,30.2734375,18.06640625,7.32421875,43.9453125
1770416354.9628768,20.99609375,29.296875,73.73046875,0.0,72.75390625
1770416354.9667826,24.4140625,35.15625,47.36328125,4.39453125,79.1015625
1770416354.9706883,31.25,40.0390625,25.87890625,15.13671875,11.23046875
1770416354.974594,36.62109375,37.59765625,25.87890625,6.8359375,-0.9765625
1770416354.9785,29.296875,33.203125,38.0859375,1.953125,49.31640625
1770416354.9824057,43.9453125,36.62109375,-2.44140625,13.18359375,40.0390625
1770416354.9863114,42.48046875,39.0625,-19.53125,14.16015625,46.875
1770416354.9902172,24.90234375,37.109375,47.36328125,6.34765625,14.6484375
1770416354.994123,25.390625,35.64453125,64.453125,5.37109375,25.390625
1770416354.9980288,34.66796875,32.2265625,40.52734375,7.32421875,53.7109375
1770416355.0019345,29.296875,34.66796875,41.9921875,15.625,54.6875
1770416355.0058403,32.71484375,41.015625,44.921875,3.41796875,88.8671875
1770416355.009746,30.76171875,37.59765625,45.41015625,-4.8828125,65.91796875
1770416355.0136518,21.97265625,36.62109375,32.2265625,-1.46484375,54.19921875
1770416355.0175576,32.2265625,36.1328125,29.296875,-3.41796875,62.5
